-0.335574, 0.415534, 0.337059, 0.0394064, 0.0364314, 0.000514254, 1
-0.505436, 0.533866, 0.368418, -0.0198626, -0.0543982, 0.0376195, 1
-0.0230146, -0.345861, 0.575399, -0.0825117, 0.0420321, -0.00295294, 1
-0.263541, -0.179926, 0.591623, 0.0858743, -0.0112388, 0.0503601, 1
-0.196232, 0.396762, 0.522601, -0.667104, -0.14039, 0.244083, 1
-0.584194, -0.305571, 0.560119, -0.0118765, -0.00608871, 0.00398975, 1
0.158706, 0.423466, 0.412045, 0.0488228, 0.0238792, 0.011753, 1
-0.351508, -0.380472, 0.50789, -0.00916099, 0.0155556, 0.0100022, 1
-0.491708, 0.21999, 0.56138, -0.00308781, -0.00530564, 0.0011887, 1
0.276506, -0.377534, 0.441348, -0.00324514, -0.0353376, 0.0230936, 1
-0.232257, -0.0831444, 0.387741, 0.0239563, -0.00865101, -0.00711061, 1
-0.143949, 0.0413835, 0.363717, 0.0164714, -0.0125094, -0.0329065, 1
0.0697971, -0.611595, 0.434742, -0.00256565, -0.0144072, -0.0232352, 1
-0.148461, -0.245172, 0.547252, -0.0193602, -0.0152434, -0.0330191, 1
-0.301822, 0.188559, 0.488951, -0.0541874, 0.0543308, -0.00827347, 1
0.528654, 0.234329, 0.570049, -0.0379755, 0.0263418, -0.0245224, 1
0.249274, -0.236929, 0.518425, -0.163699, -0.212354, -0.229984, 1
-0.622398, 0.041527, 0.580798, -0.00270419, 0.00156921, 0.00243718, 1
0.149234, 0.179782, 0.478304, -0.00465903, -0.130335, 0.0139241, 1
-0.125099, -0.173675, 0.541412, -0.0154544, 0.0206548, -0.0132804, 1
0.380368, 0.224031, 0.363135, 0.0515319, -0.0108293, 0.00701559, 1
-0.588521, -0.549882, 0.530972, 0.000802231, -0.00442357, -0.00219144, 1
-0.39358, 0.149879, 0.535564, -0.0126079, 0.0600239, 0.153054, 1
0.0854622, -0.628545, 0.31678, -0.00424724, 0.00205872, -0.0045358, 1
-0.245385, -0.300404, 0.521411, 0.000349415, -0.0148736, 0.0187573, 1
0.450493, -0.401714, 0.422502, -0.00729568, 0.0142814, -0.00314811, 1
0.210837, 0.477524, 0.520761, 0.0854931, 0.0428958, 0.0434958, 1
-0.235317, 0.48509, 0.373652, 0.0408441, -0.0934306, -0.0991688, 1
-0.43198, 0.00436059, 0.576088, -0.0574929, -0.0625988, 0.352656, 1
0.221311, 0.509225, 0.375178, -0.00308996, -0.00499854, 0.00286097, 1
-0.132895, 0.259629, 0.588677, -0.110519, -0.318299, 0.0646668, 1
0.0597169, 0.301071, 0.608697, 0.021367, -0.0186014, 0.0164059, 1
-0.336251, 0.537454, 0.488676, 0.00686135, -0.000218592, -0.00257647, 1
0.546078, -0.00704692, 0.489031, -0.0190741, -0.00976991, -0.0188104, 1
0.553271, 0.377532, 0.571421, -0.0833301, 0.115504, 0.0088644, 1
0.11906, 0.198062, 0.628483, 0.000479307, 0.00330316, 0.00941395, 1
0.549141, -0.221065, 0.590373, 0.000445246, -0.0201224, 0.00803718, 1
0.112331, 0.173581, 0.554155, -0.000238394, 0.00229891, 7.22644e-05, 1
0.347011, 0.371565, 0.397754, -0.00193195, 0.0106446, -0.00454145, 1
0.13151, -0.0370869, 0.367569, 0.0187312, -0.0378223, 0.00250488, 1
0.372296, 0.459981, 0.589967, 0.013627, -0.0059795, 0.0134749, 1
0.20715, -0.110266, 0.507744, -0.0607451, 0.0286772, -0.0048147, 1
0.122086, 0.183447, 0.484617, -0.0616253, -0.0338948, 0.0350456, 1
-0.443063, 0.0995613, 0.325365, 0.00632844, -0.157011, -0.0355081, 1
0.253132, 0.0228685, 0.577238, -0.00400024, -0.00904557, 0.0235141, 1
0.0189607, -0.488035, 0.469263, -0.00528405, 0.00255232, -0.00523477, 1
